model,transform,std_precision_per_class,std_recall_per_class,precision_class_0,precision_class_1,precision_class_2,precision_class_3,precision_class_4,precision_class_5,precision_class_6,precision_class_7,precision_class_8,precision_class_9,recall_class_0,recall_class_1,recall_class_2,recall_class_3,recall_class_4,recall_class_5,recall_class_6,recall_class_7,recall_class_8,recall_class_9
cnn_net_2,transform_none,"[0.02519810481202336, 0.0030661157803077914, 0.032482711931116195, 0.022632518183517067, 0.018189661244234462, 0.004847674450032009, 0.038279270260509125, 0.011338665359821096, 0.007658985353772948, 0.0073207515330734885]","[0.03873971986364777, 0.003972132312040489, 0.02620054895833759, 0.01600076655477401, 0.02931986136044877, 0.010826364096475062, 0.0413171866802257, 0.006579057140783969, 0.0045704326211983325, 0.008904156935633059]",0.8667291932635837,0.9945092929734124,0.8616695205370585,0.9153444568316141,0.8672310511271158,0.9876296387778388,0.7559713059001498,0.9482435319158766,0.9833166665501065,0.9751960966322157,0.8588888843854269,0.9829999870724149,0.865555551317003,0.9214444491598341,0.8528888954056634,0.9711111121707492,0.7646666632758247,0.979222211572859,0.9840000006887648,0.9612222247653537
